"","date","year","quartly","catalogue","type","sales2","cost2","profit2","area","city"
"1697",2013-01-01,2013,"Q1","影音周邊","一般型",1664.448,498.079,1166.369,"南部","台南市"
"1698",2013-04-01,2013,"Q2","影音周邊","一般型",1357.67,1693.151,-335.481,"南部","台南市"
"1699",2013-01-01,2013,"Q1","影音周邊","一般型",1664.448,2656.448,-992,"南部","台南市"
"1700",2013-04-01,2013,"Q2","影音周邊","一般型",1357.67,829.016,528.654,"南部","台南市"
"1701",2013-01-01,2013,"Q1","照相機與攝影機","一般型",1064.448,723.847,340.601,"南部","台南市"
"1702",2013-04-01,2013,"Q2","照相機與攝影機","一般型",1117.67,1555.117,-437.447,"南部","台南市"
"1703",2013-07-01,2013,"Q3","照相機與攝影機","一般型",1064.448,1634.079,-569.631,"南部","台南市"
"1704",2013-10-01,2013,"Q4","照相機與攝影機","一般型",1117.67,741.971,375.699,"南部","台南市"
"1705",2013-01-01,2013,"Q1","行動及無線電話","一般型",10674.048,13945.234,-3271.186,"南部","台南市"
"1706",2013-04-01,2013,"Q2","行動及無線電話","一般型",11207.75,2252.56,8955.19,"南部","台南市"
"1707",2013-07-01,2013,"Q3","行動及無線電話","一般型",10674.048,17059.585,-6385.537,"南部","台南市"
"1708",2013-10-01,2013,"Q4","行動及無線電話","一般型",11207.75,2654.821,8552.929,"南部","台南市"
"1709",2013-01-01,2013,"Q1","電腦","一般型",18480,18682.949,-202.949,"南部","台南市"
"1710",2013-04-01,2013,"Q2","電腦","一般型",19404,12704.468,6699.532,"南部","台南市"
"1711",2013-07-01,2013,"Q3","電腦","一般型",18480,17230.368,1249.632,"南部","台南市"
"1712",2013-10-01,2013,"Q4","電腦","一般型",19404,8857.217,10546.783,"南部","台南市"
"1713",2013-01-01,2013,"Q1","遊戲及玩具","一般型",2395.008,3479.084,-1084.076,"南部","台南市"
"1714",2013-04-01,2013,"Q2","遊戲及玩具","一般型",2514.758,1160.633,1354.125,"南部","台南市"
"1715",2013-07-01,2013,"Q3","遊戲及玩具","一般型",2395.008,2156.545,238.463,"南部","台南市"
"1716",2013-10-01,2013,"Q4","遊戲及玩具","一般型",2514.758,2229.615,285.143,"南部","台南市"
"1717",2013-01-01,2013,"Q1","家用周邊配件","一般型",11827.2,7049.084,4778.116,"南部","台南市"
"1718",2013-04-01,2013,"Q2","家用周邊配件","一般型",12418.56,10479.314,1939.246,"南部","台南市"
"1719",2013-01-01,2013,"Q1","音樂、電影及有聲書","一般型",473.088,407.631,65.457,"南部","台南市"
"1720",2013-04-01,2013,"Q2","音樂、電影及有聲書","一般型",496.742,431.718,65.024,"南部","台南市"
"1721",2013-01-01,2013,"Q1","電視及影片","一般型",3577.728,4937.215,-1359.487,"南部","台南市"
"1722",2013-04-01,2013,"Q2","電視及影片","一般型",3756.614,1221.897,2534.717,"南部","台南市"
"1723",2013-07-01,2013,"Q3","家用周邊配件","一般型",11827.2,1749.62,10077.58,"南部","台南市"
"1724",2013-10-01,2013,"Q4","家用周邊配件","一般型",12418.56,4713.513,7705.047,"南部","台南市"
"1725",2013-07-01,2013,"Q3","音樂、電影及有聲書","一般型",473.088,380.861,92.227,"南部","台南市"
"1726",2013-10-01,2013,"Q4","音樂、電影及有聲書","一般型",496.742,527.189,-30.447,"南部","台南市"
"1727",2013-07-01,2013,"Q3","電視及影片","一般型",3577.728,2228.151,1349.577,"南部","台南市"
"1728",2013-10-01,2013,"Q4","電視及影片","一般型",3756.614,5191.893,-1435.279,"南部","台南市"
"1729",2011-01-01,2011,"Q1","影音周邊","豪華型",2362.803,3738.996,-1376.193,"南部","高雄市"
"1730",2011-04-01,2011,"Q2","影音周邊","豪華型",2312.38,2585.479,-273.099,"南部","高雄市"
"1731",2011-07-01,2011,"Q3","影音周邊","豪華型",1605.732,1347.562,258.17,"南部","高雄市"
"1732",2011-10-01,2011,"Q4","影音周邊","豪華型",1617.664,1228.42,389.244,"南部","高雄市"
"1733",2011-01-01,2011,"Q1","照相機與攝影機","豪華型",2119.682,1894.513,225.169,"南部","高雄市"
"1734",2011-04-01,2011,"Q2","照相機與攝影機","豪華型",2312.38,1722.978,589.402,"南部","高雄市"
"1735",2011-07-01,2011,"Q3","照相機與攝影機","豪華型",1605.732,2015.679,-409.947,"南部","高雄市"
"1736",2011-10-01,2011,"Q4","照相機與攝影機","豪華型",1797.664,1745.877,51.787,"南部","高雄市"
"1737",2011-01-01,2011,"Q1","行動及無線電話","豪華型",21255.699,4623.758,16631.941,"南部","高雄市"
"1738",2011-04-01,2011,"Q2","行動及無線電話","豪華型",23188.035,10674.677,12513.358,"南部","高雄市"
"1739",2011-07-01,2011,"Q3","行動及無線電話","豪華型",16126.921,18904.976,-2778.055,"南部","高雄市"
"1740",2011-10-01,2011,"Q4","行動及無線電話","豪華型",18051.57,5616.343,12435.227,"南部","高雄市"
"1741",2011-01-01,2011,"Q1","電腦","豪華型",36800.033,24462.191,12337.842,"南部","高雄市"
"1742",2011-04-01,2011,"Q2","電腦","豪華型",43520.49,33169.558,10350.932,"南部","高雄市"
"1743",2011-07-01,2011,"Q3","電腦","豪華型",43502.288,66705.84,-23203.552,"南部","高雄市"
"1744",2011-10-01,2011,"Q4","電腦","豪華型",46834.436,20145.422,26689.014,"南部","高雄市"
"1745",2011-01-01,2011,"Q1","遊戲及玩具","豪華型",49248.012,20213.788,29034.224,"南部","高雄市"
"1746",2011-04-01,2011,"Q2","遊戲及玩具","豪華型",6102.856,6067.256,35.6,"南部","高雄市"
"1747",2011-07-01,2011,"Q3","遊戲及玩具","豪華型",5637.896,6961.773,-1323.877,"南部","高雄市"
"1748",2011-10-01,2011,"Q4","遊戲及玩具","豪華型",6069.743,1943.809,4125.934,"南部","高雄市"
"1749",2011-01-01,2011,"Q1","家用周邊配件","豪華型",23552.021,33576.224,-10024.203,"南部","高雄市"
"1750",2011-04-01,2011,"Q2","家用周邊配件","豪華型",25693.114,10928.147,14764.967,"南部","高雄市"
"1751",2011-07-01,2011,"Q3","家用周邊配件","豪華型",27841.464,11133.694,16707.77,"南部","高雄市"
"1752",2011-10-01,2011,"Q4","家用周邊配件","豪華型",29974.039,36137.982,-6163.943,"南部","高雄市"
"1753",2011-01-01,2011,"Q1","音樂、電影及有聲書","豪華型",942.081,1020.954,-78.873,"南部","高雄市"
"1754",2011-04-01,2011,"Q2","音樂、電影及有聲書","豪華型",1027.725,302.751,724.974,"南部","高雄市"
"1755",2011-07-01,2011,"Q3","音樂、電影及有聲書","豪華型",1113.659,1195.473,-81.814,"南部","高雄市"
"1756",2011-10-01,2011,"Q4","音樂、電影及有聲書","豪華型",1198.962,1495.209,-296.247,"南部","高雄市"
"1757",2011-01-01,2011,"Q1","電視及影片","豪華型",6476.806,7800.693,-1323.887,"南部","高雄市"
"1758",2011-04-01,2011,"Q2","電視及影片","豪華型",7772.167,5453.584,2318.583,"南部","高雄市"
"1759",2011-07-01,2011,"Q3","電視及影片","豪華型",8422.043,6409.185,2012.858,"南部","高雄市"
"1760",2011-10-01,2011,"Q4","電視及影片","豪華型",9067.147,9838.286,-771.139,"南部","高雄市"
"1761",2012-01-01,2012,"Q1","影音周邊","豪華型",2380.202,2690.488,-310.286,"南部","高雄市"
"1762",2012-04-01,2012,"Q2","影音周邊","豪華型",2720.231,3605.617,-885.386,"南部","高雄市"
"1763",2012-07-01,2012,"Q3","影音周邊","豪華型",1785.152,572.817,1212.335,"南部","高雄市"
"1764",2012-10-01,2012,"Q4","影音周邊","豪華型",1564.664,1690.892,-126.228,"南部","高雄市"
"1765",2012-01-01,2012,"Q1","照相機與攝影機","豪華型",2380.202,311.956,2068.246,"南部","高雄市"
"1766",2012-04-01,2012,"Q2","照相機與攝影機","豪華型",2720.231,1770.801,949.43,"南部","高雄市"
"1767",2012-07-01,2012,"Q3","照相機與攝影機","豪華型",1785.152,2252.339,-467.187,"南部","高雄市"
"1768",2012-10-01,2012,"Q4","照相機與攝影機","豪華型",1564.664,1094.989,469.675,"南部","高雄市"
"1769",2012-01-01,2012,"Q1","行動及無線電話","豪華型",23868.142,31667.023,-7798.881,"南部","高雄市"
"1770",2012-04-01,2012,"Q2","行動及無線電話","豪華型",27277.876,17189.208,10088.668,"南部","高雄市"
"1771",2012-07-01,2012,"Q3","行動及無線電話","豪華型",17901.106,20492.848,-2591.742,"南部","高雄市"
"1772",2012-10-01,2012,"Q4","行動及無線電話","豪華型",15690.107,16905.745,-1215.638,"南部","高雄市"
"1773",2012-01-01,2012,"Q1","電腦","豪華型",41322.96,16296.779,25026.181,"南部","高雄市"
"1774",2012-04-01,2012,"Q2","電腦","豪華型",47226.24,46695.386,530.854,"南部","高雄市"
"1775",2012-07-01,2012,"Q3","電腦","豪華型",39992.22,20108.662,19883.558,"南部","高雄市"
"1776",2012-10-01,2012,"Q4","電腦","豪華型",45164.312,20670.362,24493.95,"南部","高雄市"
"1777",2012-01-01,2012,"Q1","遊戲及玩具","豪華型",5355.456,7871.707,-2516.251,"南部","高雄市"
"1778",2012-04-01,2012,"Q2","遊戲及玩具","豪華型",6120.521,6718.596,-598.075,"南部","高雄市"
"1779",2012-07-01,2012,"Q3","遊戲及玩具","豪華型",5816.592,4379.598,1436.994,"南部","高雄市"
"1780",2012-10-01,2012,"Q4","遊戲及玩具","豪華型",6220.495,8145.415,-1924.92,"南部","高雄市"
"1781",2012-01-01,2012,"Q1","家用周邊配件","豪華型",26446.694,2721.088,23725.606,"南部","高雄市"
"1782",2012-04-01,2012,"Q2","家用周邊配件","豪華型",30224.794,27748.236,2476.558,"南部","高雄市"
"1783",2012-07-01,2012,"Q3","家用周邊配件","豪華型",28835.021,15282.001,13553.02,"南部","高雄市"
"1784",2012-10-01,2012,"Q4","家用周邊配件","豪華型",35385.16,16202.286,19182.874,"南部","高雄市"
"1785",2012-01-01,2012,"Q1","音樂、電影及有聲書","豪華型",1057.868,1376.419,-318.551,"南部","高雄市"
"1786",2012-04-01,2012,"Q2","音樂、電影及有聲書","豪華型",1208.992,1737.253,-528.261,"南部","高雄市"
"1787",2012-07-01,2012,"Q3","音樂、電影及有聲書","豪華型",1063.401,399.089,664.312,"南部","高雄市"
"1788",2012-10-01,2012,"Q4","音樂、電影及有聲書","豪華型",1055.406,1605.887,-550.481,"南部","高雄市"
"1789",2012-01-01,2012,"Q1","電視及影片","豪華型",8000.125,1457.646,6542.479,"南部","高雄市"
"1790",2012-04-01,2012,"Q2","電視及影片","豪華型",9142.999,6850.581,2292.418,"南部","高雄市"
"1791",2012-07-01,2012,"Q3","電視及影片","豪華型",8700.094,11522.336,-2822.242,"南部","高雄市"
"1792",2012-10-01,2012,"Q4","電視及影片","豪華型",5259.011,5797.176,-538.165,"南部","高雄市"
"1793",2013-01-01,2013,"Q1","影音周邊","豪華型",2182.234,3329.715,-1147.481,"南部","高雄市"
"1794",2013-04-01,2013,"Q2","影音周邊","豪華型",2248.595,1940.323,308.272,"南部","高雄市"
"1795",2013-07-01,2013,"Q3","影音周邊","豪華型",2182.234,2581.797,-399.563,"南部","高雄市"
"1796",2013-10-01,2013,"Q4","影音周邊","豪華型",2248.595,1693.932,554.663,"南部","高雄市"
"1797",2013-01-01,2013,"Q1","照相機與攝影機","豪華型",2182.234,446.658,1735.576,"南部","高雄市"
"1798",2013-04-01,2013,"Q2","照相機與攝影機","豪華型",1393.595,598.407,795.188,"南部","高雄市"
"1799",2013-01-01,2013,"Q1","照相機與攝影機","豪華型",2182.234,2284.318,-102.084,"南部","高雄市"
"1800",2013-04-01,2013,"Q2","照相機與攝影機","豪華型",1393.595,951.987,441.608,"南部","高雄市"
"1801",2013-01-01,2013,"Q1","行動及無線電話","豪華型",13309.204,4066.341,9242.863,"南部","高雄市"
"1802",2013-04-01,2013,"Q2","行動及無線電話","豪華型",13974.664,11408.056,2566.608,"南部","高雄市"
"1803",2013-07-01,2013,"Q3","行動及無線電話","豪華型",13309.204,10571.789,2737.415,"南部","高雄市"
"1804",2013-10-01,2013,"Q4","行動及無線電話","豪華型",13974.664,12671.229,1303.435,"南部","高雄市"
"1805",2013-01-01,2013,"Q1","電腦","豪華型",23042.25,15956.584,7085.666,"南部","高雄市"
"1806",2013-04-01,2013,"Q2","電腦","豪華型",24194.363,27655.714,-3461.351,"南部","高雄市"
"1807",2013-07-01,2013,"Q3","電腦","豪華型",23042.25,14259.372,8782.878,"南部","高雄市"
"1808",2013-10-01,2013,"Q4","電腦","豪華型",24194.363,16822.272,7372.091,"南部","高雄市"
"1809",2013-01-01,2013,"Q1","遊戲及玩具","豪華型",2986.276,4334.885,-1348.609,"南部","高雄市"
"1810",2013-04-01,2013,"Q2","遊戲及玩具","豪華型",3135.589,2056.095,1079.494,"南部","高雄市"
"1811",2013-07-01,2013,"Q3","遊戲及玩具","豪華型",2986.276,2334.544,651.732,"南部","高雄市"
"1812",2013-10-01,2013,"Q4","遊戲及玩具","豪華型",3135.589,1952.202,1183.387,"南部","高雄市"
"1813",2013-01-01,2013,"Q1","家用周邊配件","豪華型",14747.04,15857.399,-1110.359,"南部","高雄市"
"1814",2013-04-01,2013,"Q2","家用周邊配件","豪華型",15484.392,10908.25,4576.142,"南部","高雄市"
"1815",2013-01-01,2013,"Q1","音樂、電影及有聲書","豪華型",589.882,595.419,-5.537,"南部","高雄市"
"1816",2013-04-01,2013,"Q2","音樂、電影及有聲書","豪華型",619.376,899.916,-280.54,"南部","高雄市"
"1817",2013-01-01,2013,"Q1","電視及影片","豪華型",4460.98,1124.243,3336.737,"南部","高雄市"
"1818",2013-04-01,2013,"Q2","電視及影片","豪華型",4684.029,4108.591,575.438,"南部","高雄市"
"1819",2013-07-01,2013,"Q3","家用周邊配件","豪華型",14747.04,2573.481,12173.559,"南部","高雄市"
"1820",2013-10-01,2013,"Q4","家用周邊配件","豪華型",15484.392,24554.924,-9070.532,"南部","高雄市"
"1821",2013-07-01,2013,"Q3","音樂、電影及有聲書","豪華型",589.882,579.431,10.451,"南部","高雄市"
"1822",2013-10-01,2013,"Q4","音樂、電影及有聲書","豪華型",619.376,371.284,248.092,"南部","高雄市"
"1823",2013-07-01,2013,"Q3","電視及影片","豪華型",4460.98,5856.768,-1395.788,"南部","高雄市"
"1824",2013-10-01,2013,"Q4","電視及影片","豪華型",4684.029,3938.147,745.882,"南部","高雄市"
"1825",2011-01-01,2011,"Q1","影音周邊","經濟型",3499.991,890.357,2609.634,"南部","高雄市"
"1826",2011-04-01,2011,"Q2","影音周邊","經濟型",3914.176,1085.094,2829.082,"南部","高雄市"
"1827",2011-07-01,2011,"Q3","影音周邊","經濟型",3730.955,3386.092,344.863,"南部","高雄市"
"1828",2011-10-01,2011,"Q4","影音周邊","經濟型",4446.435,1729.716,2716.719,"南部","高雄市"
"1829",2011-01-01,2011,"Q1","照相機與攝影機","經濟型",2297.995,1459.846,838.149,"南部","高雄市"
"1830",2011-04-01,2011,"Q2","照相機與攝影機","經濟型",2114.176,2498.36,-384.184,"南部","高雄市"
"1831",2011-07-01,2011,"Q3","照相機與攝影機","經濟型",2290.955,1269.006,1021.949,"南部","高雄市"
"1832",2011-10-01,2011,"Q4","照相機與攝影機","經濟型",2466.435,607.406,1859.029,"南部","高雄市"
"1833",2011-01-01,2011,"Q1","行動及無線電話","經濟型",19433.782,29979.093,-10545.311,"南部","高雄市"
"1834",2011-04-01,2011,"Q2","行動及無線電話","經濟型",21200.489,20129.937,1070.552,"南部","高雄市"
"1835",2011-07-01,2011,"Q3","行動及無線電話","經濟型",22973.185,2998.727,19974.458,"南部","高雄市"
"1836",2011-10-01,2011,"Q4","行動及無線電話","經濟型",24732.864,9495.954,15236.91,"南部","高雄市"
"1837",2011-01-01,2011,"Q1","電腦","經濟型",33645.744,35649.31,-2003.566,"南部","高雄市"
"1838",2011-04-01,2011,"Q2","電腦","經濟型",15104.448,18393.022,-3288.574,"南部","高雄市"
"1839",2011-07-01,2011,"Q3","電腦","經濟型",39773.52,27391.03,12382.49,"南部","高雄市"
"1840",2011-10-01,2011,"Q4","電腦","經濟型",42820.056,8367.444,34452.612,"南部","高雄市"
"1841",2011-01-01,2011,"Q1","遊戲及玩具","經濟型",3112.468,3028.038,84.43,"南部","高雄市"
"1842",2011-04-01,2011,"Q2","遊戲及玩具","經濟型",4756.896,4658.821,98.075,"南部","高雄市"
"1843",2011-07-01,2011,"Q3","遊戲及玩具","經濟型",5154.648,5527.417,-372.769,"南部","高雄市"
"1844",2011-10-01,2011,"Q4","遊戲及玩具","經濟型",5549.479,1685.421,3864.058,"南部","高雄市"
"1845",2011-01-01,2011,"Q1","家用周邊配件","經濟型",21533.276,22273.743,-740.467,"南部","高雄市"
"1846",2011-04-01,2011,"Q2","家用周邊配件","經濟型",23490.847,27530.834,-4039.987,"南部","高雄市"
"1847",2011-07-01,2011,"Q3","家用周邊配件","經濟型",25455.053,20371.602,5083.451,"南部","高雄市"
"1848",2011-10-01,2011,"Q4","家用周邊配件","經濟型",27404.836,39941.524,-12536.688,"南部","高雄市"
"1849",2011-01-01,2011,"Q1","音樂、電影及有聲書","經濟型",861.331,311.985,549.346,"南部","高雄市"
"1850",2011-04-01,2011,"Q2","音樂、電影及有聲書","經濟型",939.634,594.809,344.825,"南部","高雄市"
"1851",2011-07-01,2011,"Q3","音樂、電影及有聲書","經濟型",1018.202,1433.98,-415.778,"南部","高雄市"
"1852",2011-10-01,2011,"Q4","音樂、電影及有聲書","經濟型",1096.193,1468.264,-372.071,"南部","高雄市"
"1853",2011-01-01,2011,"Q1","電視及影片","經濟型",5921.651,1584.157,4337.494,"南部","高雄市"
"1854",2011-04-01,2011,"Q2","電視及影片","經濟型",7105.981,3685.408,3420.573,"南部","高雄市"
"1855",2011-07-01,2011,"Q3","電視及影片","經濟型",7700.153,5819.031,1881.122,"南部","高雄市"
"1856",2011-10-01,2011,"Q4","電視及影片","經濟型",8289.963,6533.476,1756.487,"南部","高雄市"
"1857",2012-01-01,2012,"Q1","影音周邊","經濟型",3773.346,5613.453,-1840.107,"南部","高雄市"
"1858",2012-04-01,2012,"Q2","影音周邊","經濟型",3875.253,4733.004,-857.751,"南部","高雄市"
"1859",2012-07-01,2012,"Q3","影音周邊","經濟型",5012.51,2994.646,2017.864,"南部","高雄市"
"1860",2012-10-01,2012,"Q4","影音周邊","經濟型",5327.03,2781.337,2545.693,"南部","高雄市"
"1861",2012-01-01,2012,"Q1","照相機與攝影機","經濟型",2603.346,384.689,2218.657,"南部","高雄市"
